Event1 onset	Event2 onset	Trial type	ISI1	ISI2	Event1Dur	Event2Dur	
0.0000	6.2689	2.0000	1.8003	1.2689	5.0000	10.5000	
18.5692	24.8186	6.0000	2.2088	1.2494	5.0000	10.5000	
37.5274	43.3884	3.0000	1.2723	0.8610	5.0000	10.5000	
55.1607	61.8907	2.0000	2.5445	1.7300	5.0000	10.5000	
74.9352	80.4620	1.0000	2.5445	0.5268	5.0000	10.5000	
93.5065	99.2551	6.0000	5.6768	0.7486	5.0000	10.5000	
115.4319	122.2226	2.0000	5.4795	1.7907	5.0000	10.5000	
138.2021	144.1741	3.0000	2.2855	0.9720	5.0000	10.5000	
156.9596	163.0297	2.0000	3.6026	1.0702	5.0000	10.5000	
177.1323	183.4672	5.0000	5.5047	1.3349	5.0000	10.5000	
199.4719	205.5298	4.0000	5.5047	1.0579	5.0000	10.5000	
221.5345	227.5582	5.0000	1.8003	1.0237	5.0000	10.5000	
239.8585	245.9193	1.0000	1.3163	1.0608	5.0000	10.5000	
257.7356	264.8405	5.0000	2.9695	2.1048	5.0000	10.5000	
278.3099	284.6448	3.0000	3.0947	1.3349	5.0000	10.5000	
298.2395	304.0238	2.0000	2.3587	0.7843	5.0000	10.5000	
316.8825	322.9687	6.0000	1.0181	1.0862	5.0000	10.5000	
334.4868	340.0883	5.0000	2.2088	0.6015	5.0000	10.5000	
352.7971	358.7859	6.0000	3.0792	0.9888	5.0000	10.5000	
372.3651	378.7142	1.0000	4.6992	1.3491	5.0000	10.5000	
393.9133	400.6433	1.0000	6.0000	1.7300	5.0000	10.5000	
417.1433	423.0783	6.0000	5.5047	0.9349	5.0000	10.5000	
439.0830	444.6110	1.0000	5.5047	0.5279	5.0000	10.5000	
460.6157	466.6765	5.0000	3.0947	1.0608	5.0000	10.5000	
480.2712	486.2600	4.0000	3.4539	0.9888	5.0000	10.5000	
500.2140	507.3188	2.0000	5.6768	2.1048	5.0000	10.5000	
523.4956	530.4793	3.0000	1.0474	1.9837	5.0000	10.5000	
542.0267	548.6880	4.0000	1.3901	1.6614	5.0000	10.5000	
560.5781	566.8275	1.0000	2.2855	1.2494	5.0000	10.5000	
579.6129	585.8623	5.0000	1.7403	1.2494	5.0000	10.5000	
598.1027	603.8513	3.0000	6.0000	0.7486	5.0000	10.5000	
620.3513	626.2260	4.0000	1.3163	0.8746	5.0000	10.5000	
638.0423	644.3111	6.0000	6.0000	1.2689	5.0000	10.5000	
660.8111	667.2862	4.0000	2.2300	1.4751	5.0000	10.5000	
680.0162	687.0598	3.0000	3.6026	2.0436	5.0000	10.5000	
701.1623	706.8817	4.0000	2.2088	0.7194	5.0000	10.5000	

