Event1 onset	Event2 onset	Trial type	ISI1	ISI2	Event1Dur	Event2Dur	
0.0000	5.6075	4.0000	6.0000	0.6075	5.0000	10.5000	
22.1075	28.2855	1.0000	6.0000	1.1780	5.0000	10.5000	
44.7855	50.3453	2.0000	2.3017	0.5598	5.0000	10.5000	
63.1470	69.4345	6.0000	3.7609	1.2875	5.0000	10.5000	
83.6954	89.2552	3.0000	2.6123	0.5598	5.0000	10.5000	
102.3675	109.9495	3.0000	6.0000	2.5820	5.0000	10.5000	
126.4495	131.9898	3.0000	3.6521	0.5403	5.0000	10.5000	
146.1419	152.1157	5.0000	1.3126	0.9738	5.0000	10.5000	
163.9283	170.2158	2.0000	4.0228	1.2875	5.0000	10.5000	
184.7386	190.7236	4.0000	4.0228	0.9850	5.0000	10.5000	
205.2464	211.3918	6.0000	2.1615	1.1454	5.0000	10.5000	
224.0533	230.0271	1.0000	3.6521	0.9738	5.0000	10.5000	
244.1792	250.3201	5.0000	1.3276	1.1410	5.0000	10.5000	
262.1477	267.6880	6.0000	1.6236	0.5403	5.0000	10.5000	
279.8116	285.5516	3.0000	3.9749	0.7400	5.0000	10.5000	
300.0266	306.8602	1.0000	3.4855	1.8336	5.0000	10.5000	
320.8456	326.9795	3.0000	2.0141	1.1339	5.0000	10.5000	
339.4935	347.2609	4.0000	3.0005	2.7674	5.0000	10.5000	
360.7614	367.0489	5.0000	4.5578	1.2875	5.0000	10.5000	
382.1067	388.2206	1.0000	1.3126	1.1139	5.0000	10.5000	
400.0331	405.5929	4.0000	2.1222	0.5598	5.0000	10.5000	
418.2152	423.8044	3.0000	3.7609	0.5893	5.0000	10.5000	
438.0653	444.2107	4.0000	1.6236	1.1454	5.0000	10.5000	
456.3343	461.9810	2.0000	2.5947	0.6467	5.0000	10.5000	
475.0756	480.7177	2.0000	5.8577	0.6421	5.0000	10.5000	
497.0754	502.6647	5.0000	2.0141	0.5893	5.0000	10.5000	
515.1788	520.7021	5.0000	4.6969	0.5234	5.0000	10.5000	
535.8990	541.7659	2.0000	1.6860	0.8669	5.0000	10.5000	
553.9519	559.6676	1.0000	2.3017	0.7158	5.0000	10.5000	
572.4694	578.1161	6.0000	3.9749	0.6467	5.0000	10.5000	
592.5910	598.2331	6.0000	1.6898	0.6421	5.0000	10.5000	
610.4229	616.0122	6.0000	1.2742	0.5893	5.0000	10.5000	
627.7864	634.1864	2.0000	2.2343	1.4000	5.0000	10.5000	
646.9207	653.1825	1.0000	2.3781	1.2618	5.0000	10.5000	
666.0607	671.6010	4.0000	1.6860	0.5403	5.0000	10.5000	
683.7870	689.6432	5.0000	1.9626	0.8563	5.0000	10.5000	

